id;gemeentecode;gemeente;plaats;naam;x;y
1904::SB31;1904;Stichtse Vecht;Nigtevecht;Dorpshuis Nigtevecht;130370;476248
1904::SB32;1904;Stichtse Vecht;Vreeland;Dorpshuis Vreeland;130708;471422
1904::SB33;1904;Stichtse Vecht;Loenersloot;Montessorischool Loenersloot;128630;471354
1904::SB34;1904;Stichtse Vecht;Loenen aan de Vecht;Cultureel Centrum 't Web;130164;469189
1904::SB4;1904;Stichtse Vecht;Maarssen;Woonzorgcentrum De Merenhoef;131936;461470
1904::SB5;1904;Stichtse Vecht;Maarssen;Basisschool Het Kompas;132130;460940
1904::SB6;1904;Stichtse Vecht;Maarssen;OVVO hal;132658;459649
1904::SB7;1904;Stichtse Vecht;Tienhoven;Protestantse Kerk Tienhoven (De Akker);134019;464840
1904::SB8;1904;Stichtse Vecht;Maarssen;Kerkcentrum Open Hof;131132;461151
1904::SB9;1904;Stichtse Vecht;Maarssen;Het Honk (Dorpskerk Maarssen);131456;461154
1911::SB1;1911;Hollands Kroon;Breezand;Café Bloemenlust;115711;544810
1911::SB11;1911;Hollands Kroon;Slootdorp;Verenigingsgebouw De Schakel;127189;539715
1911::SB12;1911;Hollands Kroon;Wieringerwerf;De Cultuurschuur;130735;540915
1911::SB13;1911;Hollands Kroon;Middenmeer;Kroonwaard;128938;535489
1911::SB14;1911;Hollands Kroon;Middenmeer;De Meerbaak;128846;535692
1911::SB15;1911;Hollands Kroon;Kreileroord;MFC De Doorbraak;134542;539688
1911::SB16;1911;Hollands Kroon;Wieringerwerf;Sportcentrum De Terp;130630;539812
1911::SB20;1911;Hollands Kroon;Westerland;Dorpshuis 't Skrale End;123808;544829
1911::SB21;1911;Hollands Kroon;Den Oever;Wiron kantine VV;130894;549378
1911::SB22;1911;Hollands Kroon;Den Oever;Vikingschip;131113;549620
1911::SB23;1911;Hollands Kroon;Hippolytushoef;BSO Tree (vm. Ankerkerk);126111;546643
1911::SB24;1911;Hollands Kroon;Hippolytushoef;Wironruiters;126969;546568
1911::SB3;1911;Hollands Kroon;Anna Paulowna;MFA;116663;541743
1911::SB30;1911;Hollands Kroon;Barsingerhorn;Rijvereniging Bucephalus;120056;533280
1911::SB31;1911;Hollands Kroon;'t Veld;Dorpshuis Harmonie;118900;528181
1911::SB32;1911;Hollands Kroon;Kolhorn;Dorpshuis De Nieuwe Horn;121578;534179
1911::SB33;1911;Hollands Kroon;Lutjewinkel;Cultuurhuis de Kolk;121049;531407
1911::SB36;1911;Hollands Kroon;Nieuwe Niedorp;Woonzorggroep Samen Trambaan;122554;528857
1911::SB37;1911;Hollands Kroon;Nieuwe Niedorp;Fenixkerk;121712;527907
1911::SB38;1911;Hollands Kroon;Winkel;Lucaskerk;123004;530283
1911::SB4;1911;Hollands Kroon;Anna Paulowna;Café Wapen van Holland;116400;542369
1911::SB40;1911;Hollands Kroon;Haringhuizen;Hollands Kroon mobiel;117275;531880
1911::SB41;1911;Hollands Kroon;Anna Paulowna;De Samenvaart (kerkje);117712;541744
1911::SB42;1911;Hollands Kroon;Anna Paulowna;Tennisvereniging Anna Paulowna;116353;541161
1911::SB43;1911;Hollands Kroon;Anna Paulowna;Rijvereniging Oude Veer;120328;543936
1911::SB6;1911;Hollands Kroon;Wieringerwaard;Dorpshuis De Oude School;119874;538746
1911::SB9;1911;Hollands Kroon;Breezand;De Aap;115782;544863
1916::SB1;1916;Leidschendam-Voorburg;Voorburg;Oude Kerk;84855;453777
1916::SB10;1916;Leidschendam-Voorburg;Voorburg;Basisschool De Parachute;83509;454364
1916::SB11;1916;Leidschendam-Voorburg;Voorburg;Basisschool De Parachute (2);83509;454364
1916::SB12;1916;Leidschendam-Voorburg;Voorburg;Maartenshal;84385;454447
1916::SB13;1916;Leidschendam-Voorburg;Voorburg;Maartenshal (2);84385;454447
1916::SB14;1916;Leidschendam-Voorburg;Voorburg;Koningkerk;83902;454963
1916::SB15;1916;Leidschendam-Voorburg;Voorburg;Koningkerk (2);83902;454963
1916::SB16;1916;Leidschendam-Voorburg;Voorburg;Wijkcentrum De Groene Loper;84345;455026
1916::SB17;1916;Leidschendam-Voorburg;Voorburg;Kindcentrum Cascade;83866;453135
1916::SB2;1916;Leidschendam-Voorburg;Voorburg;Oude Kerk (2);84855;453777
1916::SB20;1916;Leidschendam-Voorburg;Voorburg;Woonzorgcentrum De Mantel;85470;455699
1916::SB21;1916;Leidschendam-Voorburg;Leidschendam;Zorgcentrum Mariënpark;86846;455874
1916::SB22;1916;Leidschendam-Voorburg;Leidschendam;Gemeentehuis Leidschendam;86928;455788
1916::SB23;1916;Leidschendam-Voorburg;Leidschendam;Gemeentehuis Leidschendam (2);86928;455788
1916::SB24;1916;Leidschendam-Voorburg;Leidschendam;Wijkgebouw De Blauwe Tram;87560;456067
1916::SB25;1916;Leidschendam-Voorburg;Leidschendam;Wijkgebouw Het Koophuys;86563;454449
1916::SB26;1916;Leidschendam-Voorburg;Leidschendam;Wijkgebouw Ons Tolhuis;87461;454854
1916::SB27;1916;Leidschendam-Voorburg;Leidschendam;De Binnenhof;87149;455041
1916::SB28;1916;Leidschendam-Voorburg;Leidschendam;WZH Schoorwijck;87304;455515
1916::SB29;1916;Leidschendam-Voorburg;Leidschendam;HMC Antoniushove;86209;456548
1916::SB3;1916;Leidschendam-Voorburg;Voorburg;WZH Het Anker;85382;454921
1916::SB30;1916;Leidschendam-Voorburg;Leidschendam;Bridgehome;86693;456475
1916::SB31;1916;Leidschendam-Voorburg;Leidschendam;Dienstencentrum Duivenvoorde;86906;457069
1916::SB32;1916;Leidschendam-Voorburg;Leidschendam;Wijkcentrum De Plint;87461;457165
1916::SB33;1916;Leidschendam-Voorburg;Leidschendam;WZH Prinsenhof;87935;457080
1916::SB34;1916;Leidschendam-Voorburg;Leidschendam;Gymnastieklokaal;87560;456462
1916::SB35;1916;Leidschendam-Voorburg;Leidschendam;Gymnastieklokaal (2);87560;456462
1916::SB36;1916;Leidschendam-Voorburg;Leidschendam;Sportcentrum De Fluit - Zij ingang;86859;456597
1916::SB38;1916;Leidschendam-Voorburg;Leidschendam;Kinepolis Leidschendam Mall of the Netherlands;86129;456188
1916::SB39;1916;Leidschendam-Voorburg;Leidschendam;Yi Jun Memorial Church;87405;457021
1916::SB4;1916;Leidschendam-Voorburg;Voorburg;Basisschool Sint Maarten;85769;454420
1916::SB5;1916;Leidschendam-Voorburg;Voorburg;Oranjehoek;85482;454288
1916::SB6;1916;Leidschendam-Voorburg;Voorburg;Wijkgebouw De Boot;86302;455286
1916::SB7;1916;Leidschendam-Voorburg;Voorburg;Wijkcentrum Agora;83866;453135
1916::SB8;1916;Leidschendam-Voorburg;Voorburg;Wijkcentrum Agora (2);83866;453135
1916::SB9;1916;Leidschendam-Voorburg;Voorburg;Jezus Geeft Rust;84352;453980
1924::SB1;1924;Goeree-Overflakkee;Goedereede;Oostdam;58230;426563
1924::SB10;1924;Goeree-Overflakkee;Herkingen;Ons Huis;65078;414208
1924::SB11;1924;Goeree-Overflakkee;Melissant;Melishof;64187;420662
1924::SB12;1924;Goeree-Overflakkee;Sommelsdijk;Lachai Roï;69901;420044
1924::SB13;1924;Goeree-Overflakkee;Middelharnis;Wijkcentrum;70660;418976
1924::SB14;1924;Goeree-Overflakkee;Middelharnis;Jongeren Activiteiten Centrum (JAC);71144;419063
1924::SB15;1924;Goeree-Overflakkee;Middelharnis;De Hoeksteen;70587;419512
1924::SB16;1924;Goeree-Overflakkee;Sommelsdijk;Vita Nova;69831;419616
1924::SB17;1924;Goeree-Overflakkee;Sommelsdijk;De Staver;70058;418695
1924::SB18;1924;Goeree-Overflakkee;Sommelsdijk;Exoduskerk;69619;418683
1924::SB19;1924;Goeree-Overflakkee;Nieuwe-Tonge;Ons Dorpshuis;70562;414496
1924::SB2;1924;Goeree-Overflakkee;Ouddorp;Dorpstienden;54704;425566
1924::SB20;1924;Goeree-Overflakkee;Stad aan 't Haringvliet;Trefpunt;75937;417101
1924::SB21;1924;Goeree-Overflakkee;Ooltgensplaat;'t Centrum;82891;411264
1924::SB22;1924;Goeree-Overflakkee;Den Bommel;Bommelstee;79122;414509
1924::SB23;1924;Goeree-Overflakkee;Achthuizen;'t Buurthuus;78664;411423
1924::SB24;1924;Goeree-Overflakkee;Oude-Tonge;De Grutterswei (zaal A);73887;412268
1924::SB25;1924;Goeree-Overflakkee;Oude-Tonge;De Grutterswei (zaal C);73887;412268
1924::SB26;1924;Goeree-Overflakkee;Sommelsdijk;Beroepscampus;70200;418814
1924::SB27;1924;Goeree-Overflakkee;Middelharnis;Diekhuus;70348;419746
1924::SB3;1924;Goeree-Overflakkee;Ouddorp;Eben Haëzer;55021;425695
1924::SB4;1924;Goeree-Overflakkee;Ouddorp;Doopsgezinde Gemeente;54665;425534
1924::SB5;1924;Goeree-Overflakkee;Stellendam;De Rank;61268;424974
1924::SB6;1924;Goeree-Overflakkee;Stellendam;'t Haegse Huus;61023;424869
1924::SB7;1924;Goeree-Overflakkee;Dirksland;Onder de Wiek;66178;418426
1924::SB8;1924;Goeree-Overflakkee;Dirksland;Victoriahal;65630;418194
1924::SB9;1924;Goeree-Overflakkee;Dirksland;De Gooye;65712;418117
1926::SB1;1926;Pijnacker-Nootdorp;Pijnacker;Gemeentekantoor Pijnacker;89879;447620
1926::SB10;1926;Pijnacker-Nootdorp;Pijnacker;Wijkcentrum Tolhek;90735;447240
1926::SB11;1926;Pijnacker-Nootdorp;Pijnacker;Buurtcentrum Het Oude Laarsje;88676;444638
1926::SB12;1926;Pijnacker-Nootdorp;Pijnacker;Gemeentewerf;90118;449431
1926::SB13;1926;Pijnacker-Nootdorp;Pijnacker;Welzijnscentrum Keijzershof;90269;446792
1926::SB14;1926;Pijnacker-Nootdorp;Delfgauw;Kerkgebouw Delfgauw;86980;447188
1926::SB15;1926;Pijnacker-Nootdorp;Delfgauw;Sporthal Emerald;86723;446748
1926::SB16;1926;Pijnacker-Nootdorp;Delfgauw;Sporthal Emerald;86723;446748
1926::SB17;1926;Pijnacker-Nootdorp;Nootdorp;Woonzorgcentrum Veenhage;87041;451174
1926::SB18;1926;Pijnacker-Nootdorp;Nootdorp;Jan Janssen Sporthal;86664;451498
1926::SB19;1926;Pijnacker-Nootdorp;Nootdorp;Jan Janssen sporthal;86664;451498
1926::SB2;1926;Pijnacker-Nootdorp;Pijnacker;Sporthal 't Baken;89717;447461
1926::SB20;1926;Pijnacker-Nootdorp;Nootdorp;Sporthal 's-Gravenhout;87772;451208
1926::SB21;1926;Pijnacker-Nootdorp;Nootdorp;Sporthal 's-Gravenhout;87772;451208
1926::SB22;1926;Pijnacker-Nootdorp;Nootdorp;Parochiehuis;86747;451770
1926::SB23;1926;Pijnacker-Nootdorp;Nootdorp;Nové Kerkelijk centrum;86852;450973
1926::SB24;1926;Pijnacker-Nootdorp;Pijnacker;Ontmoetingskerk;90190;447564
1926::SB27;1926;Pijnacker-Nootdorp;Pijnacker;Casa school (gymzaal);89274;448902
1926::SB3;1926;Pijnacker-Nootdorp;Pijnacker;Buurt & Zo (bibliotheek Oostland);89566;447942
1926::SB4;1926;Pijnacker-Nootdorp;Pijnacker;Gymzaal Goudenregen;89414;448520
1926::SB6;1926;Pijnacker-Nootdorp;Pijnacker;Gymzaal Daltonschool De Tweemaster;90028;448130
1926::SB7;1926;Pijnacker-Nootdorp;Pijnacker;Ontmoetingskerk;90190;447564
1926::SB8;1926;Pijnacker-Nootdorp;Pijnacker;Wijkcentrum Tolhek;90735;447240
1926::SB9;1926;Pijnacker-Nootdorp;Pijnacker;Speellokaal Keizerskroon;89823;446533
1930::SB1;1930;Nissewaard;Spijkenisse;Wijkcentrum Noord;81156;430200
1930::SB10;1930;Nissewaard;Spijkenisse;Voormalig Schoolgebouw Paus Joh School;81691;428595
1930::SB11;1930;Nissewaard;Spijkenisse;Kerk De Verbinding;82361;428649
1930::SB12;1930;Nissewaard;Spijkenisse;Flat de Serreburgh;82584;428730
1930::SB13;1930;Nissewaard;Spijkenisse;Flat de Serreburgh;82584;428730
1930::SB15;1930;Nissewaard;Spijkenisse;School De Vogelenzang;80551;428067
1930::SB16;1930;Nissewaard;Spijkenisse;School De Vogelenzang;81023;427390
1930::SB17;1930;Nissewaard;Spijkenisse;School De Vogelenzang;81372;427287
1930::SB18;1930;Nissewaard;Spijkenisse;Gymzaal Verdilaan;81289;427902
1930::SB2;1930;Nissewaard;Spijkenisse;Wijkcentrum Noord;81156;430200
1930::SB20;1930;Nissewaard;Spijkenisse;Wijkcentrum De Akkers;81434;427658
1930::SB21;1930;Nissewaard;Spijkenisse;Wijkcentrum De Akkers;81434;427658
1930::SB22;1930;Nissewaard;Spijkenisse;Wijkcentrum de Kreek;81842;427040
1930::SB23;1930;Nissewaard;Spijkenisse;Wijkcentrum de Kreek;81842;427040
1930::SB24;1930;Nissewaard;Spijkenisse;Gymzaal Koolzaaddreef;82077;427893
1930::SB26;1930;Nissewaard;Hekelingen;Dorpshuis Hekelingen;83035;426641
1930::SB27;1930;Nissewaard;Spijkenisse;Wijkcentrum Waterland;83085;427684
1930::SB28;1930;Nissewaard;Spijkenisse;School De Veenvlinder;82983;427752
1930::SB29;1930;Nissewaard;Spijkenisse;School De Duif;83309;427733
1930::SB3;1930;Nissewaard;Spijkenisse;Charles de Foucauld Mavo;81442;430290
1930::SB31;1930;Nissewaard;Spijkenisse;School De Duif;82737;427803
1930::SB33;1930;Nissewaard;Spijkenisse;Gymzaal Rijnlaan;83181;429169
1930::SB35;1930;Nissewaard;Spijkenisse;Het Welhoeckje;83505;429199
1930::SB36;1930;Nissewaard;Spijkenisse;Kerk De Verbinding;82361;428649
1930::SB37;1930;Nissewaard;Spijkenisse;Wijkcentrum Maaswijk;84108;428050
1930::SB38;1930;Nissewaard;Spijkenisse;Wijkcentrum Maaswijk;84108;428050
1930::SB39;1930;Nissewaard;Spijkenisse;School Annie M G Schmidt;84654;427906
1930::SB4;1930;Nissewaard;Spijkenisse;Rivièrabad;81661;429990
1930::SB40;1930;Nissewaard;Spijkenisse;Sporthal Maaswijk;85170;428186
1930::SB41;1930;Nissewaard;Spijkenisse;Wijkcentrum Maaswijk;84108;428050
1930::SB42;1930;Nissewaard;Spijkenisse;Gymzaal Anne Frankstraat;84123;427627
1930::SB44;1930;Nissewaard;Spijkenisse;School Annie M G Schmidt;84654;427906
1930::SB45;1930;Nissewaard;Spijkenisse;Stadhuis;82066;429366
1930::SB46;1930;Nissewaard;Spijkenisse;Stadhuis;82066;429366
1930::SB47;1930;Nissewaard;Spijkenisse;Mobiel stembureau;82272;429445
1930::SB48;1930;Nissewaard;Spijkenisse;Zomertuinen/De Es;83491;428476
1930::SB49;1930;Nissewaard;Spijkenisse;Elementenhuis;82882;430065
1930::SB5;1930;Nissewaard;Spijkenisse;Wijkcentrum De Hoek;81211;428882
1930::SB50;1930;Nissewaard;Spijkenisse;BuurTerras in flat Terras aan de Maas;83096;429763
1930::SB51;1930;Nissewaard;Abbenbroek;Dorpshuis Abbenbroek;76092;429537
1930::SB52;1930;Nissewaard;Geervliet;De Haveling;77305;431059
1930::SB53;1930;Nissewaard;Heenvliet;Hart van Heenvliet;75979;431442
1930::SB54;1930;Nissewaard;Heenvliet;Hart van Heenvliet;75979;431442
1930::SB55;1930;Nissewaard;Simonshaven;De Hoeksteen;79459;426614
1930::SB56;1930;Nissewaard;Zuidland;Welkomkerk Zuidland;76946;426672
1930::SB57;1930;Nissewaard;Zuidland;Welkomkerk Zuidland;76946;426672
1930::SB58;1930;Nissewaard;Zuidland;Drenkwaard;77608;426385
1930::SB59;1930;Nissewaard;Zuidland;T.V. Bernissepark;76303;427055
1930::SB6;1930;Nissewaard;;Recreatieruimte De Boezemvrienden;81415;430350
1930::SB60;1930;Nissewaard;Spijkenisse;Wijkcentrum Waterland;83085;427684
1930::SB7;1930;Nissewaard;Spijkenisse;De Spaanse Vereniging;81629;429515
1930::SB8;1930;Nissewaard;Spijkenisse;Puttesteijn;82216;429612
1930::SB9;1930;Nissewaard;Spijkenisse;Voormalig Schoolgebouw Paus Joh School;81691;428595
1931::SB1;1931;Krimpenerwaard;Lekkerkerk;Amicitia;106591;434389
1931::SB10;1931;Krimpenerwaard;Bergambacht;Gemeentekantoor Bergambacht;113451;438336
1931::SB11;1931;Krimpenerwaard;Bergambacht;Zalencentrum de Waard;113938;438478
1931::SB12;1931;Krimpenerwaard;Bergambacht;Bibliotheek Bergambacht;113526;438742
1931::SB13;1931;Krimpenerwaard;Ammerstol;Ammerstolse SV (voetbalvereniging);115158;438080
1931::SB14;1931;Krimpenerwaard;Berkenwoude;Cultureel Centrum De Zwaan;108337;439937
1931::SB15;1931;Krimpenerwaard;Bergambacht;RTV Krimpenerwaard;113557;437765
1931::SB16;1931;Krimpenerwaard;Ouderkerk aan den IJssel;Multifunctioneel gebouw De Drie Maenen;103281;438658
1931::SB17;1931;Krimpenerwaard;Ouderkerk aan den IJssel;Rozenlaankerk;103393;438397
1931::SB18;1931;Krimpenerwaard;Ouderkerk aan den IJssel;PCBS Koningin Juliana;103626;442191
1931::SB19;1931;Krimpenerwaard;Gouderak;Dorpshuis Gouderak;106098;444167
1931::SB2;1931;Krimpenerwaard;Lekkerkerk;Gymzaal bij Het Schateiland;106137;434732
1931::SB20;1931;Krimpenerwaard;Schoonhoven;De Bron;118826;439730
1931::SB21;1931;Krimpenerwaard;Schoonhoven;Zalencentrum de Overkant;118391;439936
1931::SB22;1931;Krimpenerwaard;Schoonhoven;VV Schoonhoven;118186;440332
1931::SB23;1931;Krimpenerwaard;Schoonhoven;Albert Plesman Sporthal;117714;440467
1931::SB24;1931;Krimpenerwaard;Schoonhoven;Pasteurzaal nabij PCBS De Rank;117400;440452
1931::SB25;1931;Krimpenerwaard;Schoonhoven;P.G. de Hoeksteen;117618;440021
1931::SB26;1931;Krimpenerwaard;Haastrecht;Dienstencentrum Hof van Stein;112802;446263
1931::SB27;1931;Krimpenerwaard;Haastrecht;Theater en Grand Café Concordia;113044;445866
1931::SB28;1931;Krimpenerwaard;Stolwijk;Stolp Inn;112723;442855
1931::SB29;1931;Krimpenerwaard;Stolwijk;Het Kwartier;112730;443016
1931::SB3;1931;Krimpenerwaard;Lekkerkerk;Speellokaal nabij CBS Eben-Haëzer;106520;434943
1931::SB30;1931;Krimpenerwaard;Vlist;Ons Honk;116076;443146
1931::SB31;1931;Krimpenerwaard;Stolwijk;Voetbalvereniging Stolwijk;112875;442629
1931::SB32;1931;Krimpenerwaard;Schoonhoven;Zwembad 't Wilgerak;118782;439588
1931::SB4;1931;Krimpenerwaard;Lekkerkerk;De Breeje Hendrick;106322;434483
1931::SB5;1931;Krimpenerwaard;Lekkerkerk;Ichthuskerk;106608;434584
1931::SB6;1931;Krimpenerwaard;Krimpen aan de Lek;Het Cultuurhuis;102831;434155
1931::SB7;1931;Krimpenerwaard;Krimpen aan de Lek;Het Koetshuis (ingang schoolstraat);102410;434080
1931::SB8;1931;Krimpenerwaard;Krimpen aan de Lek;Sporthal De Walvis;102928;434740
1931::SB9;1931;Krimpenerwaard;Krimpen aan de Lek;De Dertienhuizen;103068;434337
1940::SB1;1940;De Fryske Marren;Joure;Gemeentehuis;182086;553783
1940::SB10;1940;De Fryske Marren;Terkaple;MFS It Heechein;181896;558416
1940::SB11;1940;De Fryske Marren;Haskerhorne;Dorpshuis Trefpunt;184692;551791
1940::SB12;1940;De Fryske Marren;Oudehaske;Kulturhûs;187619;552314
1940::SB13;1940;De Fryske Marren;Vegelinsoord;Dorpshuis De Sethage;186986;557174
1940::SB14;1940;De Fryske Marren;Idskenhuizen;Doarpshûs De Stjelp;176862;549139
1940::SB15;1940;De Fryske Marren;Langweer;De Hoekstien;177447;552368
1940::SB16;1940;De Fryske Marren;Sint Nicolaasga;Zorgcentrum Doniahiem, Wijkcentrum;178992;548449
1940::SB17;1940;De Fryske Marren;Sint Nicolaasga;Zalencentrum Sint Nyk;178957;548608
1940::SB18;1940;De Fryske Marren;Tjerkgaast;Doarpshûs 't Spantsje;174522;546212
1940::SB19;1940;De Fryske Marren;Joure;Woonzorgcentrum Vegelin State;182042;553510
1940::SB2;1940;De Fryske Marren;Joure;Woonzorgcentrum Sint Theresia;182502;553199
1940::SB20;1940;De Fryske Marren;Ouwsterhaule;Dorpshuis De Hichte;183642;550126
1940::SB21;1940;De Fryske Marren;Scharsterbrug;Verenigingsgebouw TV De Skarslach;181387;550886
1940::SB22;1940;De Fryske Marren;Goingarijp;De Klokkenstoel;180694;558168
1940::SB23;1940;De Fryske Marren;Terherne;Dorpshuis De Buorkerij;181493;561514
1940::SB24;1940;De Fryske Marren;Lemmer;Wijkgebouw Us Haven;176810;539827
1940::SB25;1940;De Fryske Marren;Lemmer;Verenigingsgebouw De Zandbanken;176304;540109
1940::SB26;1940;De Fryske Marren;Lemmer;Buurthuis Sterrehuis;176587;540684
1940::SB27;1940;De Fryske Marren;Lemmer;SCC De Hege Fonnen;176500;540702
1940::SB28;1940;De Fryske Marren;Lemmer;Dienstencentrum Senioren;177014;539818
1940::SB29;1940;De Fryske Marren;Lemmer;MFA De Steiger;177506;539267
1940::SB3;1940;De Fryske Marren;Joure;Party- en Zalencentrum 't Haske;182529;554278
1940::SB30;1940;De Fryske Marren;Lemmer;Kerkgebouw Baptistengemeente;176447;540712
1940::SB31;1940;De Fryske Marren;Oosterzee;Café De Jister;181104;543059
1940::SB32;1940;De Fryske Marren;Bantega;SCC De Pomp;182581;539669
1940::SB33;1940;De Fryske Marren;Echtenerbrug;Dorpshuis De Brêge;184166;543018
1940::SB34;1940;De Fryske Marren;Balk;Gaasterlânhûs;168220;545770
1940::SB35;1940;De Fryske Marren;Balk;De Cirkel;168098;545471
1940::SB36;1940;De Fryske Marren;Balk;Kerk 'De Paadwizer';168067;545233
1940::SB37;1940;De Fryske Marren;Wijckel;Dorpshuis Irene;171062;544637
1940::SB38;1940;De Fryske Marren;Sondel;Doarpshûs De Bining;169394;542736
1940::SB39;1940;De Fryske Marren;Nijemirdum;Doarpshûs Nijemardum;167009;540808
1940::SB4;1940;De Fryske Marren;Joure;Sporthal De Stuit;182983;553543
1940::SB40;1940;De Fryske Marren;Oudemirdum;MFC It Klif;164834;540381
1940::SB41;1940;De Fryske Marren;Bakhuizen;MFC De Gearte;159600;542415
1940::SB42;1940;De Fryske Marren;Oudega;MFC De Skeakel;164098;546466
1940::SB43;1940;De Fryske Marren;Elahuizen;Doarpshûs Us Nije Gea;165172;548367
1940::SB44;1940;De Fryske Marren;Harich;Protestantse Kerk;166883;546175
1940::SB45;1940;De Fryske Marren;Sloten;SCC De Poarte;172419;545334
1940::SB46;1940;De Fryske Marren;Joure;Sporthal De Stuit;182983;553543
1940::SB5;1940;De Fryske Marren;Joure;De Oerdracht;182982;553353
1940::SB6;1940;De Fryske Marren;Joure;De Brede School;182716;552898
1940::SB7;1940;De Fryske Marren;Joure;Woon- zorgcomplex De Werf;182647;553561
1940::SB8;1940;De Fryske Marren;Rottum;Doarpshûs Rottum;188929;550013
1940::SB9;1940;De Fryske Marren;Rotsterhaule;Yn 'e Doarpsfinne;186208;549348
1942::SB101;1942;Gooise Meren;Naarden;Stadhuis Naarden;139751;478662
1942::SB102;1942;Gooise Meren;Naarden;Wijkcentrum De Plataan;138650;478976
1942::SB103;1942;Gooise Meren;Naarden;Gymzaal Keizer Otto;138850;478725
1942::SB104;1942;Gooise Meren;Naarden;Sportcentrum De Lunet;140261;478007
1942::SB105;1942;Gooise Meren;Naarden;Sportcentrum De Lunet;140261;478007
1942::SB106;1942;Gooise Meren;Naarden;Wooncentrum Ravelijn;139485;477578
1942::SB107;1942;Gooise Meren;Naarden;Kinderopvang Partou Ridderzaal;138941;477512
1942::SB108;1942;Gooise Meren;Naarden;Witte Kerk;138982;478073
1942::SB109;1942;Gooise Meren;Naarden;Comeniusschool;138735;477783
1942::SB201;1942;Gooise Meren;Bussum;Gemeentehuis Gooise Meren;139765;476666
1942::SB202;1942;Gooise Meren;Bussum;Vrije Evangelische Gemeente, ing. Oud Bussummerweg;140206;476718
1942::SB203;1942;Gooise Meren;Bussum;Gymzaal Huizerweg;140391;476387
1942::SB204;1942;Gooise Meren;Bussum;Wijkcentrum Achter de Linde;141015;476251
1942::SB205;1942;Gooise Meren;Bussum;Apostolisch Genootschap;140531;476230
1942::SB206;1942;Gooise Meren;Bussum;Zorgcentrum Patria;141515;476165
1942::SB207;1942;Gooise Meren;Bussum;Gymzaal Kwartellaan;141363;475818
1942::SB208;1942;Gooise Meren;Bussum;Gemeentehuis Gooise Meren;139765;476666
1942::SB209;1942;Gooise Meren;Bussum;Fier Fortwerk IV;140530;475951
1942::SB210;1942;Gooise Meren;Bussum;Breeduit;140072;475060
1942::SB211;1942;Gooise Meren;Bussum;Gymzaal dr. Schaepmanlaan;140181;475559
1942::SB212;1942;Gooise Meren;Bussum;GGD Gooi en Vechtstreek;139599;475872
1942::SB213;1942;Gooise Meren;Bussum;Wijkcentrum Spieghelwijck;139217;475567
1942::SB214;1942;Gooise Meren;Bussum;Koningin Emmaschool;138913;476996
1942::SB215;1942;Gooise Meren;Bussum;Spieghelkerk;139073;476386
1942::SB216;1942;Gooise Meren;Bussum;Evangelisch-Lutherse Kerk;139653;477037
1942::SB218;1942;Gooise Meren;Bussum;Gymzaal Bremstraat;141104;476046
1942::SB219;1942;Gooise Meren;Bussum;Vrije Evangelische Gemeente (ing. F. van Eedenweg);140206;476718
1942::SB220;1942;Gooise Meren;Bussum;Majellakapel;139395;475858
1942::SB301;1942;Gooise Meren;Muiden;De Kazerne;133459;482539
1942::SB302;1942;Gooise Meren;Muiden;Sportpark Bredius;132526;482618
1942::SB303;1942;Gooise Meren;Muiderberg;Ontmoetingscentrum De Steeg;136554;482071
1942::SB304;1942;Gooise Meren;Muiderberg;Wijkcentrum De Rijver;136955;482242
1945::SB1;1945;Berg en Dal;Groesbeek;Mobiel stembureau;192796;421206
1945::SB101;1945;Berg en Dal;Groesbeek;Gemeentehuis (raadzaal);192628;421135
1945::SB102;1945;Berg en Dal;Groesbeek;Gemeentehuis (ruimte Millingen);192628;421135
1945::SB103;1945;Berg en Dal;Groesbeek;Basisschool 't Vossenhol (aula);192801;420487
1945::SB104;1945;Berg en Dal;Groesbeek;Cultureel Centrum De Mallemolen;192828;420931
